age,studytime,failures,absences,grade
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
17,2,0,6,15
18,1,1,4,9
15,3,0,10,12
16,4,0,2,18
17,2,2,0,6
18,1,1,14,8
16,3,0,4,14
17,2,0,0,16
15,4,1,6,10
18,1,0,2,17
17,3,0,8,13
16,2,1,4,11
18,1,2,14,7
15,4,0,0,19
17,3,0,6,12
